code,value
AK,17448
AL,195929
AR,114519
AS,0
AZ,249818
CA,934672
CO,112147
CT,73858
DC,17524
DE,25426
FL,805924
GA,364589
GU,4812
HI,15444
IA,124464
ID,65845
IL,436277
IN,188066
KS,89227
KY,111379
LA,189148
MA,161585
MD,147766
ME,6926
MI,207763
MN,157096
MO,190424
MP,96
MS,121509
MT,35159
NC,280377
ND,47187
NE,72620
NH,11448
NJ,242825
NM,48104
NV,103025
NY,513689
OH,226138
OK,126526
OR,46460
PA,214871
PR,68943
RI,34543
SC,179952
SD,48854
TN,266357
TX,916773
UT,119375
VA,184679
VI,1385
VT,2237
WA,109354
WI,251032
WV,25593
WY,14619